timestamp,demand_mw,temperature,humidity,hour,day_of_week,month,is_weekend,is_holiday,is_anomaly
2023-02-13 21:00:00,645.48,6.1,62.6,21,0,2,0,0,0
2023-02-13 22:00:00,719.49,1.6,63.2,22,0,2,0,0,0
2023-02-13 23:00:00,631.72,2.1,65.4,23,0,2,0,0,0
2023-02-14 00:00:00,531.25,1.8,61.3,0,1,2,0,0,0
2023-02-14 01:00:00,569.31,1.7,44.9,1,1,2,0,0,0
2023-02-14 02:00:00,544.39,-1.1,65.4,2,1,2,0,0,0
2023-02-14 03:00:00,533.28,6.3,61.0,3,1,2,0,0,0
2023-02-14 04:00:00,547.84,4.9,44.0,4,1,2,0,0,0
2023-02-14 05:00:00,537.96,6.4,71.9,5,1,2,0,0,0
2023-02-14 06:00:00,590.49,4.1,64.1,6,1,2,0,0,0
2023-02-14 07:00:00,648.43,6.4,44.3,7,1,2,0,0,0
2023-02-14 08:00:00,632.36,8.5,49.3,8,1,2,0,0,0
2023-02-14 09:00:00,646.42,5.4,52.7,9,1,2,0,0,0
2023-02-14 10:00:00,698.85,5.8,52.6,10,1,2,0,0,0
2023-02-14 11:00:00,663.56,9.5,60.1,11,1,2,0,0,0
2023-02-14 12:00:00,668.62,13.1,46.3,12,1,2,0,0,0
2023-02-14 13:00:00,660.39,9.4,68.5,13,1,2,0,0,0
2023-02-14 14:00:00,677.51,7.8,68.1,14,1,2,0,0,0
2023-02-14 15:00:00,658.73,7.6,63.9,15,1,2,0,0,0
2023-02-14 16:00:00,636.52,7.6,58.2,16,1,2,0,0,0
2023-02-14 17:00:00,618.69,6.7,67.4,17,1,2,0,0,0
2023-02-14 18:00:00,587.37,13.0,53.3,18,1,2,0,0,0
2023-02-14 19:00:00,447.27,8.4,50.2,19,1,2,0,0,1
2023-02-14 20:00:00,637.27,7.1,69.8,20,1,2,0,0,0
2023-02-14 21:00:00,657.1,6.5,61.2,21,1,2,0,0,0
2023-02-14 22:00:00,700.25,-0.8,53.4,22,1,2,0,0,0
2023-02-14 23:00:00,640.34,-2.0,56.4,23,1,2,0,0,0
2023-02-15 00:00:00,574.66,-1.6,53.1,0,2,2,0,0,0
2023-02-15 01:00:00,559.13,5.9,78.5,1,2,2,0,0,0
2023-02-15 02:00:00,524.94,0.7,59.8,2,2,2,0,0,0
2023-02-15 03:00:00,553.6,-0.6,61.8,3,2,2,0,0,0
2023-02-15 04:00:00,567.54,2.9,66.3,4,2,2,0,0,0
2023-02-15 05:00:00,542.95,4.7,46.4,5,2,2,0,0,0
2023-02-15 06:00:00,579.36,7.5,68.7,6,2,2,0,0,0
2023-02-15 07:00:00,626.22,8.8,51.3,7,2,2,0,0,0
2023-02-15 08:00:00,661.89,6.7,76.3,8,2,2,0,0,0
2023-02-15 09:00:00,630.22,12.3,53.2,9,2,2,0,0,0
2023-02-15 10:00:00,704.57,9.1,67.6,10,2,2,0,0,0
2023-02-15 11:00:00,637.69,11.1,31.7,11,2,2,0,0,0
2023-02-15 12:00:00,638.54,13.8,44.1,12,2,2,0,0,0
2023-02-15 13:00:00,668.65,9.6,54.2,13,2,2,0,0,0
2023-02-15 14:00:00,661.91,9.3,36.9,14,2,2,0,0,0
2023-02-15 15:00:00,638.86,12.0,62.4,15,2,2,0,0,0
2023-02-15 16:00:00,629.39,6.6,61.1,16,2,2,0,0,0
2023-02-15 17:00:00,600.81,6.9,48.0,17,2,2,0,0,0
2023-02-15 18:00:00,580.45,8.4,57.3,18,2,2,0,0,0
2023-02-15 19:00:00,603.46,11.6,64.6,19,2,2,0,0,0
2023-02-15 20:00:00,674.83,6.0,37.2,20,2,2,0,0,0
2023-02-15 21:00:00,676.82,4.6,45.9,21,2,2,0,0,0
2023-02-15 22:00:00,662.93,4.0,55.5,22,2,2,0,0,0
2023-02-15 23:00:00,652.56,-1.3,60.6,23,2,2,0,0,0
2023-02-16 00:00:00,575.45,2.3,58.7,0,3,2,0,0,0
2023-02-16 01:00:00,544.3,2.0,68.3,1,3,2,0,0,0
2023-02-16 02:00:00,523.84,3.6,63.7,2,3,2,0,0,0
2023-02-16 03:00:00,529.22,3.7,65.8,3,3,2,0,0,0
2023-02-16 04:00:00,538.63,5.6,44.4,4,3,2,0,0,0
2023-02-16 05:00:00,555.53,4.7,60.0,5,3,2,0,0,0
2023-02-16 06:00:00,606.28,7.1,54.8,6,3,2,0,0,0
2023-02-16 07:00:00,655.23,4.5,73.3,7,3,2,0,0,0
2023-02-16 08:00:00,649.37,8.5,59.2,8,3,2,0,0,0
2023-02-16 09:00:00,619.14,14.6,48.9,9,3,2,0,0,0
2023-02-16 10:00:00,655.89,12.2,64.9,10,3,2,0,0,0
2023-02-16 11:00:00,628.23,11.7,62.1,11,3,2,0,0,0
2023-02-16 12:00:00,650.91,17.6,46.5,12,3,2,0,0,0
2023-02-16 13:00:00,671.46,7.7,54.2,13,3,2,0,0,0
2023-02-16 14:00:00,438.58,7.9,54.3,14,3,2,0,0,1
2023-02-16 15:00:00,676.05,15.6,67.6,15,3,2,0,0,0
2023-02-16 16:00:00,623.74,9.6,59.2,16,3,2,0,0,0
2023-02-16 17:00:00,571.25,7.5,65.0,17,3,2,0,0,0
2023-02-16 18:00:00,594.52,3.3,54.1,18,3,2,0,0,0
2023-02-16 19:00:00,662.08,7.0,61.3,19,3,2,0,0,0
2023-02-16 20:00:00,699.23,6.1,71.2,20,3,2,0,0,0
2023-02-16 21:00:00,690.83,0.1,56.4,21,3,2,0,0,0
2023-02-16 22:00:00,674.67,2.2,60.5,22,3,2,0,0,0
2023-02-16 23:00:00,671.23,1.1,46.0,23,3,2,0,0,0
2023-02-17 00:00:00,548.24,2.9,51.5,0,4,2,0,0,0
2023-02-17 01:00:00,572.32,-1.0,57.0,1,4,2,0,0,0
2023-02-17 02:00:00,557.07,6.6,47.4,2,4,2,0,0,0
2023-02-17 03:00:00,519.4,6.4,71.3,3,4,2,0,0,0
2023-02-17 04:00:00,580.06,3.6,50.6,4,4,2,0,0,0
2023-02-17 05:00:00,526.79,5.2,66.3,5,4,2,0,0,0
2023-02-17 06:00:00,577.11,6.7,59.8,6,4,2,0,0,0
2023-02-17 07:00:00,619.55,6.1,58.5,7,4,2,0,0,0
2023-02-17 08:00:00,915.37,8.3,72.4,8,4,2,0,0,1
2023-02-17 09:00:00,664.64,9.9,34.4,9,4,2,0,0,0
2023-02-17 10:00:00,646.66,16.3,53.1,10,4,2,0,0,0
2023-02-17 11:00:00,667.82,14.8,44.8,11,4,2,0,0,0
2023-02-17 12:00:00,686.61,15.0,35.9,12,4,2,0,0,0
2023-02-17 13:00:00,667.5,13.1,44.1,13,4,2,0,0,0
2023-02-17 14:00:00,655.98,8.1,57.7,14,4,2,0,0,0
2023-02-17 15:00:00,636.97,10.6,49.6,15,4,2,0,0,0
2023-02-17 16:00:00,640.5,12.6,65.2,16,4,2,0,0,0
2023-02-17 17:00:00,605.65,4.7,56.5,17,4,2,0,0,0
2023-02-17 18:00:00,551.47,9.1,54.0,18,4,2,0,0,0
2023-02-17 19:00:00,605.45,12.8,53.0,19,4,2,0,0,0
2023-02-17 20:00:00,654.27,7.8,56.7,20,4,2,0,0,0
2023-02-17 21:00:00,683.64,7.9,53.5,21,4,2,0,0,0
2023-02-17 22:00:00,639.71,3.5,50.4,22,4,2,0,0,0
2023-02-17 23:00:00,641.26,5.2,68.3,23,4,2,0,0,0
2023-02-18 00:00:00,502.38,0.2,53.7,0,5,2,1,0,0
2023-02-18 01:00:00,448.87,4.9,54.7,1,5,2,1,0,0
2023-02-18 02:00:00,466.62,5.0,62.8,2,5,2,1,0,0
2023-02-18 03:00:00,422.88,4.7,61.8,3,5,2,1,0,0
2023-02-18 04:00:00,471.01,8.8,48.4,4,5,2,1,0,0
2023-02-18 05:00:00,482.53,4.5,66.2,5,5,2,1,0,0
2023-02-18 06:00:00,509.17,6.8,63.3,6,5,2,1,0,0
2023-02-18 07:00:00,502.49,9.0,59.1,7,5,2,1,0,0
2023-02-18 08:00:00,572.99,6.8,53.7,8,5,2,1,0,0
2023-02-18 09:00:00,561.05,11.6,52.5,9,5,2,1,0,0
2023-02-18 10:00:00,541.37,6.5,56.0,10,5,2,1,0,0
2023-02-18 11:00:00,596.14,15.3,43.1,11,5,2,1,0,0
2023-02-18 12:00:00,615.74,12.5,55.9,12,5,2,1,0,0
2023-02-18 13:00:00,621.47,10.6,65.7,13,5,2,1,0,0
2023-02-18 14:00:00,563.47,9.2,66.0,14,5,2,1,0,0
2023-02-18 15:00:00,531.77,10.2,53.1,15,5,2,1,0,0
2023-02-18 16:00:00,535.99,11.9,67.1,16,5,2,1,0,0
2023-02-18 17:00:00,535.32,10.3,76.0,17,5,2,1,0,0
2023-02-18 18:00:00,495.38,5.3,55.3,18,5,2,1,0,0
2023-02-18 19:00:00,527.57,3.5,65.9,19,5,2,1,0,0
2023-02-18 20:00:00,593.25,6.8,35.3,20,5,2,1,0,0
2023-02-18 21:00:00,598.09,1.7,46.9,21,5,2,1,0,0
2023-02-18 22:00:00,602.08,3.2,59.9,22,5,2,1,0,0
2023-02-18 23:00:00,561.58,2.9,49.1,23,5,2,1,0,0
2023-02-19 00:00:00,466.09,3.5,79.3,0,6,2,1,0,0
2023-02-19 01:00:00,462.7,5.3,64.4,1,6,2,1,0,0
2023-02-19 02:00:00,474.41,-0.5,69.8,2,6,2,1,0,0
2023-02-19 03:00:00,475.86,-1.7,60.2,3,6,2,1,0,0
2023-02-19 04:00:00,447.8,3.4,49.0,4,6,2,1,0,0
2023-02-19 05:00:00,454.56,11.7,51.3,5,6,2,1,0,0
2023-02-19 06:00:00,513.97,13.7,58.4,6,6,2,1,0,0
2023-02-19 07:00:00,502.73,14.4,49.3,7,6,2,1,0,0
2023-02-19 08:00:00,588.78,9.5,63.9,8,6,2,1,0,0
2023-02-19 09:00:00,590.89,5.8,65.4,9,6,2,1,0,0
2023-02-19 10:00:00,607.08,4.9,58.6,10,6,2,1,0,0
2023-02-19 11:00:00,607.95,10.6,38.6,11,6,2,1,0,0
2023-02-19 12:00:00,429.45,12.0,73.5,12,6,2,1,0,1
2023-02-19 13:00:00,568.53,16.3,53.0,13,6,2,1,0,0
2023-02-19 14:00:00,584.12,14.5,82.7,14,6,2,1,0,0
2023-02-19 15:00:00,586.21,11.8,63.0,15,6,2,1,0,0
2023-02-19 16:00:00,550.14,7.4,55.7,16,6,2,1,0,0
2023-02-19 17:00:00,537.96,6.0,62.7,17,6,2,1,0,0
2023-02-19 18:00:00,489.59,8.4,37.3,18,6,2,1,0,0
2023-02-19 19:00:00,534.97,8.4,67.7,19,6,2,1,0,0
2023-02-19 20:00:00,573.48,6.3,83.8,20,6,2,1,0,0
2023-02-19 21:00:00,589.05,1.0,38.8,21,6,2,1,0,0
2023-02-19 22:00:00,582.38,5.2,55.6,22,6,2,1,0,0
2023-02-19 23:00:00,564.49,4.0,57.7,23,6,2,1,0,0
2023-02-20 00:00:00,569.74,-0.4,68.9,0,0,2,0,1,0
2023-02-20 01:00:00,541.92,0.6,80.9,1,0,2,0,1,0
2023-02-20 02:00:00,531.21,5.6,62.2,2,0,2,0,1,0
2023-02-20 03:00:00,566.28,3.6,80.3,3,0,2,0,1,0
2023-02-20 04:00:00,517.57,10.1,58.7,4,0,2,0,1,0
2023-02-20 05:00:00,552.4,8.0,62.1,5,0,2,0,1,0
2023-02-20 06:00:00,576.27,6.4,61.4,6,0,2,0,1,0
2023-02-20 07:00:00,616.17,9.1,69.5,7,0,2,0,1,0
2023-02-20 08:00:00,643.52,10.5,52.6,8,0,2,0,1,0
2023-02-20 09:00:00,600.21,9.2,65.4,9,0,2,0,1,0
2023-02-20 10:00:00,685.74,9.4,44.9,10,0,2,0,1,0
2023-02-20 11:00:00,688.42,14.8,52.7,11,0,2,0,1,0
2023-02-20 12:00:00,657.76,15.4,49.0,12,0,2,0,1,0
2023-02-20 13:00:00,670.13,14.5,56.5,13,0,2,0,1,0
2023-02-20 14:00:00,629.73,16.7,51.8,14,0,2,0,1,0
2023-02-20 15:00:00,658.79,9.7,68.4,15,0,2,0,1,0
2023-02-20 16:00:00,663.2,15.3,46.6,16,0,2,0,1,0
2023-02-20 17:00:00,572.72,6.4,40.8,17,0,2,0,1,0
2023-02-20 18:00:00,585.64,4.8,45.0,18,0,2,0,1,0
2023-02-20 19:00:00,662.2,1.2,69.6,19,0,2,0,1,0
2023-02-20 20:00:00,692.57,4.0,49.1,20,0,2,0,1,0
2023-02-20 21:00:00,654.03,2.8,63.1,21,0,2,0,1,0
2023-02-20 22:00:00,911.85,5.1,55.5,22,0,2,0,1,1
2023-02-20 23:00:00,627.23,3.7,67.1,23,0,2,0,1,0
2023-02-21 00:00:00,548.54,-0.5,57.9,0,1,2,0,0,0
2023-02-21 01:00:00,551.56,2.0,87.0,1,1,2,0,0,0
2023-02-21 02:00:00,523.62,2.6,78.2,2,1,2,0,0,0
2023-02-21 03:00:00,557.36,-0.8,57.1,3,1,2,0,0,0
2023-02-21 04:00:00,533.47,2.6,54.7,4,1,2,0,0,0
2023-02-21 05:00:00,545.3,4.4,90.0,5,1,2,0,0,0
2023-02-21 06:00:00,558.85,12.3,45.5,6,1,2,0,0,0
2023-02-21 07:00:00,602.76,9.9,56.5,7,1,2,0,0,0
2023-02-21 08:00:00,601.67,12.5,56.5,8,1,2,0,0,0
2023-02-21 09:00:00,678.51,7.1,57.9,9,1,2,0,0,0
2023-02-21 10:00:00,642.21,16.0,37.8,10,1,2,0,0,0
2023-02-21 11:00:00,656.53,16.8,59.9,11,1,2,0,0,0
2023-02-21 12:00:00,685.93,7.1,48.2,12,1,2,0,0,0
2023-02-21 13:00:00,674.46,10.8,71.1,13,1,2,0,0,0
2023-02-21 14:00:00,655.05,13.9,41.3,14,1,2,0,0,0
2023-02-21 15:00:00,656.27,13.5,56.5,15,1,2,0,0,0
2023-02-21 16:00:00,628.74,8.5,35.3,16,1,2,0,0,0
2023-02-21 17:00:00,596.21,8.4,35.9,17,1,2,0,0,0
2023-02-21 18:00:00,592.07,6.3,49.7,18,1,2,0,0,0
2023-02-21 19:00:00,616.49,7.1,50.9,19,1,2,0,0,0
2023-02-21 20:00:00,650.37,9.1,71.9,20,1,2,0,0,0
2023-02-21 21:00:00,662.37,2.2,58.9,21,1,2,0,0,0
2023-02-21 22:00:00,680.12,6.7,70.9,22,1,2,0,0,0
2023-02-21 23:00:00,631.77,0.9,55.9,23,1,2,0,0,0
2023-02-22 00:00:00,581.79,0.7,65.8,0,2,2,0,0,0
2023-02-22 01:00:00,541.07,5.9,51.0,1,2,2,0,0,0
2023-02-22 02:00:00,556.99,6.7,50.1,2,2,2,0,0,0
2023-02-22 03:00:00,522.77,7.3,39.6,3,2,2,0,0,0
2023-02-22 04:00:00,515.18,1.8,62.8,4,2,2,0,0,0
2023-02-22 05:00:00,510.27,5.6,60.9,5,2,2,0,0,0
2023-02-22 06:00:00,627.82,10.7,64.5,6,2,2,0,0,0
2023-02-22 07:00:00,594.84,9.7,59.2,7,2,2,0,0,0
2023-02-22 08:00:00,659.26,7.6,78.0,8,2,2,0,0,0
2023-02-22 09:00:00,615.19,13.2,57.8,9,2,2,0,0,0
2023-02-22 10:00:00,668.79,10.5,66.8,10,2,2,0,0,0
2023-02-22 11:00:00,658.09,18.5,51.2,11,2,2,0,0,0
2023-02-22 12:00:00,712.99,17.9,45.5,12,2,2,0,0,0
2023-02-22 13:00:00,655.48,14.9,62.7,13,2,2,0,0,0
2023-02-22 14:00:00,632.31,16.7,54.1,14,2,2,0,0,0
2023-02-22 15:00:00,651.71,12.0,64.7,15,2,2,0,0,0
2023-02-22 16:00:00,602.29,13.1,59.6,16,2,2,0,0,0
2023-02-22 17:00:00,602.06,14.0,47.9,17,2,2,0,0,0
2023-02-22 18:00:00,581.89,9.0,68.0,18,2,2,0,0,0
2023-02-22 19:00:00,616.27,6.2,49.4,19,2,2,0,0,0
2023-02-22 20:00:00,687.18,0.7,66.1,20,2,2,0,0,0
2023-02-22 21:00:00,678.69,4.5,71.5,21,2,2,0,0,0
2023-02-22 22:00:00,675.24,6.4,54.2,22,2,2,0,0,0
2023-02-22 23:00:00,664.2,6.3,69.7,23,2,2,0,0,0
2023-02-23 00:00:00,534.9,5.0,62.5,0,3,2,0,0,0
2023-02-23 01:00:00,545.61,2.1,67.9,1,3,2,0,0,0
2023-02-23 02:00:00,538.34,-1.8,52.2,2,3,2,0,0,0
2023-02-23 03:00:00,559.96,3.5,61.1,3,3,2,0,0,0
2023-02-23 04:00:00,531.82,5.1,44.4,4,3,2,0,0,0
2023-02-23 05:00:00,548.08,6.3,75.2,5,3,2,0,0,0
2023-02-23 06:00:00,602.22,10.4,36.8,6,3,2,0,0,0
2023-02-23 07:00:00,574.92,15.8,51.7,7,3,2,0,0,0
2023-02-23 08:00:00,616.38,11.4,47.3,8,3,2,0,0,0
2023-02-23 09:00:00,666.82,11.4,63.3,9,3,2,0,0,0
2023-02-23 10:00:00,674.57,12.1,75.6,10,3,2,0,0,0
2023-02-23 11:00:00,677.49,13.7,62.4,11,3,2,0,0,0
2023-02-23 12:00:00,669.1,11.0,86.3,12,3,2,0,0,0
2023-02-23 13:00:00,636.78,13.7,42.1,13,3,2,0,0,0
2023-02-23 14:00:00,639.79,14.2,42.7,14,3,2,0,0,0
2023-02-23 15:00:00,622.5,12.7,47.3,15,3,2,0,0,0
2023-02-23 16:00:00,634.49,12.4,57.5,16,3,2,0,0,0
2023-02-23 17:00:00,608.26,11.1,46.4,17,3,2,0,0,0
2023-02-23 18:00:00,588.45,3.2,51.5,18,3,2,0,0,0
2023-02-23 19:00:00,614.07,9.1,63.5,19,3,2,0,0,0
2023-02-23 20:00:00,676.81,4.0,46.4,20,3,2,0,0,0
2023-02-23 21:00:00,678.56,1.7,48.2,21,3,2,0,0,0
2023-02-23 22:00:00,665.06,0.9,55.8,22,3,2,0,0,0
2023-02-23 23:00:00,674.63,5.0,55.5,23,3,2,0,0,0
2023-02-24 00:00:00,539.78,3.1,69.2,0,4,2,0,0,0
2023-02-24 01:00:00,576.77,-1.1,51.3,1,4,2,0,0,0
2023-02-24 02:00:00,550.31,5.8,51.0,2,4,2,0,0,0
2023-02-24 03:00:00,526.87,0.9,65.6,3,4,2,0,0,0
2023-02-24 04:00:00,526.44,6.7,66.0,4,4,2,0,0,0
2023-02-24 05:00:00,551.89,8.2,71.8,5,4,2,0,0,0
2023-02-24 06:00:00,573.17,11.4,61.3,6,4,2,0,0,0
2023-02-24 07:00:00,560.44,15.4,56.7,7,4,2,0,0,0
2023-02-24 08:00:00,646.45,7.1,63.6,8,4,2,0,0,0
2023-02-24 09:00:00,632.7,12.1,53.7,9,4,2,0,0,0
2023-02-24 10:00:00,668.59,12.2,53.6,10,4,2,0,0,0
2023-02-24 11:00:00,715.73,14.9,37.8,11,4,2,0,0,0
2023-02-24 12:00:00,674.48,14.4,64.6,12,4,2,0,0,0
2023-02-24 13:00:00,476.91,12.5,58.4,13,4,2,0,0,1
2023-02-24 14:00:00,656.27,11.7,64.2,14,4,2,0,0,0
2023-02-24 15:00:00,631.53,8.9,29.2,15,4,2,0,0,0
2023-02-24 16:00:00,637.86,14.2,55.3,16,4,2,0,0,0
2023-02-24 17:00:00,589.52,11.4,48.0,17,4,2,0,0,0
2023-02-24 18:00:00,570.93,11.5,71.6,18,4,2,0,0,0
2023-02-24 19:00:00,666.32,6.5,64.2,19,4,2,0,0,0
2023-02-24 20:00:00,659.71,4.3,61.1,20,4,2,0,0,0
2023-02-24 21:00:00,708.39,2.0,55.1,21,4,2,0,0,0
2023-02-24 22:00:00,670.57,5.5,62.3,22,4,2,0,0,0
2023-02-24 23:00:00,636.56,0.8,50.5,23,4,2,0,0,0
2023-02-25 00:00:00,458.26,9.5,56.1,0,5,2,1,0,0
2023-02-25 01:00:00,465.0,0.2,54.1,1,5,2,1,0,0
2023-02-25 02:00:00,481.69,5.5,81.0,2,5,2,1,0,0
2023-02-25 03:00:00,474.51,10.1,71.7,3,5,2,1,0,0
2023-02-25 04:00:00,456.16,8.3,68.1,4,5,2,1,0,0
2023-02-25 05:00:00,482.22,8.2,42.6,5,5,2,1,0,0
2023-02-25 06:00:00,514.98,6.1,66.8,6,5,2,1,0,0
2023-02-25 07:00:00,555.79,6.1,60.0,7,5,2,1,0,0
2023-02-25 08:00:00,597.66,13.8,68.1,8,5,2,1,0,0
2023-02-25 09:00:00,599.12,17.0,58.1,9,5,2,1,0,0
2023-02-25 10:00:00,576.98,12.0,56.3,10,5,2,1,0,0
2023-02-25 11:00:00,601.29,10.4,59.2,11,5,2,1,0,0
2023-02-25 12:00:00,589.11,6.6,40.0,12,5,2,1,0,0
2023-02-25 13:00:00,609.97,10.9,49.1,13,5,2,1,0,0
2023-02-25 14:00:00,585.49,13.0,59.8,14,5,2,1,0,0
2023-02-25 15:00:00,533.3,17.3,66.2,15,5,2,1,0,0
2023-02-25 16:00:00,563.25,13.5,50.4,16,5,2,1,0,0
2023-02-25 17:00:00,517.01,11.2,56.2,17,5,2,1,0,0
2023-02-25 18:00:00,496.25,7.8,41.7,18,5,2,1,0,0
2023-02-25 19:00:00,560.19,5.9,72.8,19,5,2,1,0,0
2023-02-25 20:00:00,781.06,10.7,67.9,20,5,2,1,0,1
2023-02-25 21:00:00,591.23,6.0,64.7,21,5,2,1,0,0
2023-02-25 22:00:00,639.19,-1.7,64.6,22,5,2,1,0,0
2023-02-25 23:00:00,551.32,2.1,74.9,23,5,2,1,0,0
2023-02-26 00:00:00,488.59,1.6,51.5,0,6,2,1,0,0
2023-02-26 01:00:00,460.09,2.7,50.0,1,6,2,1,0,0
2023-02-26 02:00:00,440.82,6.6,68.6,2,6,2,1,0,0
2023-02-26 03:00:00,462.3,5.4,68.3,3,6,2,1,0,0
2023-02-26 04:00:00,514.24,6.5,46.1,4,6,2,1,0,0
2023-02-26 05:00:00,460.05,11.9,51.1,5,6,2,1,0,0
2023-02-26 06:00:00,517.86,7.1,74.8,6,6,2,1,0,0
2023-02-26 07:00:00,497.09,16.1,59.3,7,6,2,1,0,0
2023-02-26 08:00:00,543.2,9.7,65.0,8,6,2,1,0,0
2023-02-26 09:00:00,531.99,13.0,44.5,9,6,2,1,0,0
2023-02-26 10:00:00,614.4,12.7,62.8,10,6,2,1,0,0
2023-02-26 11:00:00,588.73,14.4,41.5,11,6,2,1,0,0
2023-02-26 12:00:00,586.99,15.5,35.5,12,6,2,1,0,0
2023-02-26 13:00:00,584.63,15.3,62.7,13,6,2,1,0,0
2023-02-26 14:00:00,624.55,11.3,71.0,14,6,2,1,0,0
2023-02-26 15:00:00,578.56,9.4,54.6,15,6,2,1,0,0
2023-02-26 16:00:00,518.48,19.2,48.8,16,6,2,1,0,0
2023-02-26 17:00:00,564.69,9.1,74.4,17,6,2,1,0,0
2023-02-26 18:00:00,493.47,11.3,54.7,18,6,2,1,0,0
2023-02-26 19:00:00,526.87,3.1,58.4,19,6,2,1,0,0
2023-02-26 20:00:00,551.11,5.9,75.2,20,6,2,1,0,0
2023-02-26 21:00:00,590.27,5.3,54.9,21,6,2,1,0,0
2023-02-26 22:00:00,586.2,6.3,51.6,22,6,2,1,0,0
2023-02-26 23:00:00,597.78,-3.8,69.3,23,6,2,1,0,0
2023-02-27 00:00:00,526.78,5.0,51.4,0,0,2,0,0,0
2023-02-27 01:00:00,551.97,1.2,58.2,1,0,2,0,0,0
2023-02-27 02:00:00,525.52,6.1,45.0,2,0,2,0,0,0
2023-02-27 03:00:00,573.85,2.8,61.0,3,0,2,0,0,0
2023-02-27 04:00:00,572.49,4.4,59.4,4,0,2,0,0,0
2023-02-27 05:00:00,577.15,7.3,67.5,5,0,2,0,0,0
2023-02-27 06:00:00,598.14,6.3,66.7,6,0,2,0,0,0
2023-02-27 07:00:00,645.22,9.3,62.7,7,0,2,0,0,0
2023-02-27 08:00:00,621.02,8.4,61.4,8,0,2,0,0,0
2023-02-27 09:00:00,662.56,7.5,57.0,9,0,2,0,0,0
2023-02-27 10:00:00,624.87,16.8,61.0,10,0,2,0,0,0
2023-02-27 11:00:00,686.87,10.4,45.8,11,0,2,0,0,0
2023-02-27 12:00:00,673.94,13.9,32.3,12,0,2,0,0,0
2023-02-27 13:00:00,607.89,16.5,66.7,13,0,2,0,0,0
2023-02-27 14:00:00,682.98,11.9,63.2,14,0,2,0,0,0
2023-02-27 15:00:00,666.28,10.5,55.6,15,0,2,0,0,0
2023-02-27 16:00:00,610.99,12.6,67.0,16,0,2,0,0,0
2023-02-27 17:00:00,599.2,14.1,48.5,17,0,2,0,0,0
2023-02-27 18:00:00,562.29,5.9,51.2,18,0,2,0,0,0
2023-02-27 19:00:00,611.47,7.7,49.2,19,0,2,0,0,0
2023-02-27 20:00:00,707.39,1.8,65.1,20,0,2,0,0,0
2023-02-27 21:00:00,652.7,4.7,42.7,21,0,2,0,0,0
2023-02-27 22:00:00,663.79,5.2,50.8,22,0,2,0,0,0
2023-02-27 23:00:00,615.89,2.1,62.3,23,0,2,0,0,0
2023-02-28 00:00:00,556.79,3.3,47.0,0,1,2,0,0,0
2023-02-28 01:00:00,569.33,0.6,53.2,1,1,2,0,0,0
2023-02-28 02:00:00,557.69,5.6,36.2,2,1,2,0,0,0
2023-02-28 03:00:00,541.38,9.3,63.3,3,1,2,0,0,0
2023-02-28 04:00:00,576.83,3.9,52.0,4,1,2,0,0,0
2023-02-28 05:00:00,529.32,6.5,47.0,5,1,2,0,0,0
2023-02-28 06:00:00,555.23,11.2,43.7,6,1,2,0,0,0
2023-02-28 07:00:00,580.26,14.6,51.4,7,1,2,0,0,0
2023-02-28 08:00:00,609.93,7.7,41.9,8,1,2,0,0,0
2023-02-28 09:00:00,644.11,12.7,75.6,9,1,2,0,0,0
2023-02-28 10:00:00,649.19,14.9,31.7,10,1,2,0,0,0
2023-02-28 11:00:00,673.49,14.2,51.2,11,1,2,0,0,0
2023-02-28 12:00:00,655.88,7.3,58.9,12,1,2,0,0,0
2023-02-28 13:00:00,658.25,16.0,47.4,13,1,2,0,0,0
2023-02-28 14:00:00,665.14,18.6,56.5,14,1,2,0,0,0
2023-02-28 15:00:00,651.41,13.6,47.9,15,1,2,0,0,0
2023-02-28 16:00:00,594.78,9.1,72.6,16,1,2,0,0,0
2023-02-28 17:00:00,607.3,9.4,46.0,17,1,2,0,0,0
2023-02-28 18:00:00,550.33,15.0,32.0,18,1,2,0,0,0
2023-02-28 19:00:00,616.87,11.1,43.7,19,1,2,0,0,0
2023-02-28 20:00:00,644.32,9.1,61.1,20,1,2,0,0,0
2023-02-28 21:00:00,703.1,7.2,56.7,21,1,2,0,0,0
2023-02-28 22:00:00,670.85,3.4,66.5,22,1,2,0,0,0
2023-02-28 23:00:00,643.54,4.3,63.7,23,1,2,0,0,0
2023-03-01 00:00:00,445.01,4.7,52.2,0,2,3,0,0,0
2023-03-01 01:00:00,449.22,6.8,53.1,1,2,3,0,0,0
2023-03-01 02:00:00,425.26,10.1,53.1,2,2,3,0,0,0
2023-03-01 03:00:00,446.2,9.8,75.9,3,2,3,0,0,0
2023-03-01 04:00:00,442.62,3.2,66.0,4,2,3,0,0,0
2023-03-01 05:00:00,459.58,9.3,76.1,5,2,3,0,0,0
2023-03-01 06:00:00,483.49,12.1,64.8,6,2,3,0,0,0
2023-03-01 07:00:00,493.57,13.1,55.4,7,2,3,0,0,0
2023-03-01 08:00:00,545.19,10.5,46.6,8,2,3,0,0,0
2023-03-01 09:00:00,537.22,22.2,55.4,9,2,3,0,0,0
2023-03-01 10:00:00,581.84,10.4,56.3,10,2,3,0,0,0
2023-03-01 11:00:00,573.76,11.5,55.6,11,2,3,0,0,0
2023-03-01 12:00:00,558.26,15.6,53.2,12,2,3,0,0,0
